,Location,Date,Wind_Speed
12941,Wind Farm,2012-09-20 12:00:00,5.5
12942,Wind Farm,2012-09-20 13:00:00,5.5
12943,Wind Farm,2012-09-20 14:00:00,5.3
12944,Wind Farm,2012-09-20 15:00:00,4.9
12945,Wind Farm,2012-09-20 16:00:00,4.4
12946,Wind Farm,2012-09-20 17:00:00,3.8
12947,Wind Farm,2012-09-20 18:00:00,3.1
12948,Wind Farm,2012-09-20 19:00:00,3.0
12949,Wind Farm,2012-09-20 20:00:00,4.0
12950,Wind Farm,2012-09-20 21:00:00,4.1
12951,Wind Farm,2012-09-20 22:00:00,4.1
12952,Wind Farm,2012-09-20 23:00:00,3.9
12953,Wind Farm,2012-09-21 00:00:00,4.2
12954,Wind Farm,2012-09-21 01:00:00,3.8
12955,Wind Farm,2012-09-21 02:00:00,3.5
12956,Wind Farm,2012-09-21 03:00:00,4.9
12957,Wind Farm,2012-09-21 04:00:00,5.7
12958,Wind Farm,2012-09-21 05:00:00,5.6
12959,Wind Farm,2012-09-21 06:00:00,5.8
12960,Wind Farm,2012-09-21 07:00:00,5.8
12961,Wind Farm,2012-09-21 08:00:00,6.1
12962,Wind Farm,2012-09-21 09:00:00,4.9
12963,Wind Farm,2012-09-21 10:00:00,3.3
12964,Wind Farm,2012-09-21 11:00:00,2.3
12965,Wind Farm,2012-09-21 12:00:00,2.2
12966,Wind Farm,2012-09-21 13:00:00,1.8
12967,Wind Farm,2012-09-21 14:00:00,1.5
12968,Wind Farm,2012-09-21 15:00:00,2.4
12969,Wind Farm,2012-09-21 16:00:00,2.8
12970,Wind Farm,2012-09-21 17:00:00,2.6
12971,Wind Farm,2012-09-21 18:00:00,2.6
12972,Wind Farm,2012-09-21 19:00:00,2.3
12973,Wind Farm,2012-09-21 20:00:00,1.4
12974,Wind Farm,2012-09-21 21:00:00,1.2
12975,Wind Farm,2012-09-21 22:00:00,2.6
12976,Wind Farm,2012-09-21 23:00:00,2.6
12977,Wind Farm,2012-09-22 00:00:00,3.7
12978,Wind Farm,2012-09-22 01:00:00,4.4
12979,Wind Farm,2012-09-22 02:00:00,5.9
12980,Wind Farm,2012-09-22 03:00:00,5.3
12981,Wind Farm,2012-09-22 04:00:00,5.4
12982,Wind Farm,2012-09-22 05:00:00,6.0
12983,Wind Farm,2012-09-22 06:00:00,5.0
12984,Wind Farm,2012-09-22 07:00:00,4.6
12985,Wind Farm,2012-09-22 08:00:00,3.6
12986,Wind Farm,2012-09-22 09:00:00,2.8
12987,Wind Farm,2012-09-22 10:00:00,2.6
12988,Wind Farm,2012-09-22 11:00:00,4.1
12989,Wind Farm,2012-09-22 12:00:00,4.1
12990,Wind Farm,2012-09-22 13:00:00,4.8
12991,Wind Farm,2012-09-22 14:00:00,4.2
12992,Wind Farm,2012-09-22 15:00:00,4.0
12993,Wind Farm,2012-09-22 16:00:00,4.6
12994,Wind Farm,2012-09-22 17:00:00,3.7
12995,Wind Farm,2012-09-22 18:00:00,3.9
12996,Wind Farm,2012-09-22 19:00:00,4.0
12997,Wind Farm,2012-09-22 20:00:00,3.4
12998,Wind Farm,2012-09-22 21:00:00,4.7
12999,Wind Farm,2012-09-22 22:00:00,6.3
13000,Wind Farm,2012-09-22 23:00:00,6.5
13001,Wind Farm,2012-09-23 00:00:00,6.8
13002,Wind Farm,2012-09-23 01:00:00,7.5
13003,Wind Farm,2012-09-23 02:00:00,7.3
13004,Wind Farm,2012-09-23 03:00:00,6.9
13005,Wind Farm,2012-09-23 04:00:00,7.1
13006,Wind Farm,2012-09-23 05:00:00,7.7
13007,Wind Farm,2012-09-23 06:00:00,8.4
13008,Wind Farm,2012-09-23 07:00:00,8.1
13009,Wind Farm,2012-09-23 08:00:00,8.7
13010,Wind Farm,2012-09-23 09:00:00,7.1
13011,Wind Farm,2012-09-23 10:00:00,5.7
13012,Wind Farm,2012-09-23 11:00:00,4.6
13013,Wind Farm,2012-09-23 12:00:00,5.7
13014,Wind Farm,2012-09-23 13:00:00,5.8
13015,Wind Farm,2012-09-23 14:00:00,7.5
13016,Wind Farm,2012-09-23 15:00:00,8.8
13017,Wind Farm,2012-09-23 16:00:00,9.9
13018,Wind Farm,2012-09-23 17:00:00,9.2
13019,Wind Farm,2012-09-23 18:00:00,8.5
13020,Wind Farm,2012-09-23 19:00:00,3.9
13021,Wind Farm,2012-09-23 20:00:00,5.6
13022,Wind Farm,2012-09-23 21:00:00,6.9
13023,Wind Farm,2012-09-23 22:00:00,7.7
13024,Wind Farm,2012-09-23 23:00:00,7.0
13025,Wind Farm,2012-09-24 00:00:00,4.1
13026,Wind Farm,2012-09-24 01:00:00,5.2
13027,Wind Farm,2012-09-24 02:00:00,6.3
13028,Wind Farm,2012-09-24 03:00:00,6.7
13029,Wind Farm,2012-09-24 04:00:00,6.1
13030,Wind Farm,2012-09-24 05:00:00,8.0
13031,Wind Farm,2012-09-24 06:00:00,9.5
13032,Wind Farm,2012-09-24 07:00:00,8.3
13033,Wind Farm,2012-09-24 08:00:00,9.7
13034,Wind Farm,2012-09-24 09:00:00,10.5
13035,Wind Farm,2012-09-24 10:00:00,10.2
13036,Wind Farm,2012-09-24 11:00:00,11.2
13037,Wind Farm,2012-09-24 12:00:00,12.3
13038,Wind Farm,2012-09-24 13:00:00,15.2
13039,Wind Farm,2012-09-24 14:00:00,18.5
13040,Wind Farm,2012-09-24 15:00:00,15.6
13041,Wind Farm,2012-09-24 16:00:00,16.1
13042,Wind Farm,2012-09-24 17:00:00,13.9
13043,Wind Farm,2012-09-24 18:00:00,11.9
13044,Wind Farm,2012-09-24 19:00:00,10.8
13045,Wind Farm,2012-09-24 20:00:00,7.6
13046,Wind Farm,2012-09-24 21:00:00,8.6
13047,Wind Farm,2012-09-24 22:00:00,10.4
13048,Wind Farm,2012-09-24 23:00:00,10.7
13049,Wind Farm,2012-09-25 00:00:00,9.9
13050,Wind Farm,2012-09-25 01:00:00,10.7
13051,Wind Farm,2012-09-25 02:00:00,10.7
13052,Wind Farm,2012-09-25 03:00:00,9.9
13053,Wind Farm,2012-09-25 04:00:00,8.9
13054,Wind Farm,2012-09-25 05:00:00,8.5
13055,Wind Farm,2012-09-25 06:00:00,8.3
13056,Wind Farm,2012-09-25 07:00:00,8.4
13057,Wind Farm,2012-09-25 08:00:00,8.2
13058,Wind Farm,2012-09-25 09:00:00,8.1
13059,Wind Farm,2012-09-25 10:00:00,8.2
13060,Wind Farm,2012-09-25 11:00:00,8.3
13061,Wind Farm,2012-09-25 12:00:00,8.9
13062,Wind Farm,2012-09-25 13:00:00,10.7
13063,Wind Farm,2012-09-25 14:00:00,10.8
13064,Wind Farm,2012-09-25 15:00:00,11.3
13065,Wind Farm,2012-09-25 16:00:00,11.3
13066,Wind Farm,2012-09-25 17:00:00,9.8
13067,Wind Farm,2012-09-25 18:00:00,9.7
13068,Wind Farm,2012-09-25 19:00:00,9.9
13069,Wind Farm,2012-09-25 20:00:00,10.0
13070,Wind Farm,2012-09-25 21:00:00,9.4
13071,Wind Farm,2012-09-25 22:00:00,8.8
13072,Wind Farm,2012-09-25 23:00:00,9.4
13073,Wind Farm,2012-09-26 00:00:00,9.5
13074,Wind Farm,2012-09-26 01:00:00,8.1
13075,Wind Farm,2012-09-26 02:00:00,7.7
13076,Wind Farm,2012-09-26 03:00:00,7.7
13077,Wind Farm,2012-09-26 04:00:00,8.7
13078,Wind Farm,2012-09-26 05:00:00,8.6
13079,Wind Farm,2012-09-26 06:00:00,8.6
13080,Wind Farm,2012-09-26 07:00:00,8.7
13081,Wind Farm,2012-09-26 08:00:00,8.9
13082,Wind Farm,2012-09-26 09:00:00,8.8
13083,Wind Farm,2012-09-26 10:00:00,8.1
13084,Wind Farm,2012-09-26 11:00:00,7.8
13085,Wind Farm,2012-09-26 12:00:00,7.9
13086,Wind Farm,2012-09-26 13:00:00,8.3
13087,Wind Farm,2012-09-26 14:00:00,8.5
13088,Wind Farm,2012-09-26 15:00:00,8.3
13089,Wind Farm,2012-09-26 16:00:00,7.3
13090,Wind Farm,2012-09-26 17:00:00,9.0
13091,Wind Farm,2012-09-26 18:00:00,8.5
13092,Wind Farm,2012-09-26 19:00:00,8.0
13093,Wind Farm,2012-09-26 20:00:00,8.6
13094,Wind Farm,2012-09-26 21:00:00,8.6
13095,Wind Farm,2012-09-26 22:00:00,8.9
13096,Wind Farm,2012-09-26 23:00:00,8.4
13097,Wind Farm,2012-09-27 00:00:00,8.8
13098,Wind Farm,2012-09-27 01:00:00,8.1
13099,Wind Farm,2012-09-27 02:00:00,7.0
13100,Wind Farm,2012-09-27 03:00:00,6.8
13101,Wind Farm,2012-09-27 04:00:00,7.0
13102,Wind Farm,2012-09-27 05:00:00,6.6
13103,Wind Farm,2012-09-27 06:00:00,6.3
13104,Wind Farm,2012-09-27 07:00:00,7.7
13105,Wind Farm,2012-09-27 08:00:00,7.5
13106,Wind Farm,2012-09-27 09:00:00,6.9
13107,Wind Farm,2012-09-27 10:00:00,5.5
13108,Wind Farm,2012-09-27 11:00:00,5.7
13109,Wind Farm,2012-09-27 12:00:00,5.7
13110,Wind Farm,2012-09-27 13:00:00,4.6
13111,Wind Farm,2012-09-27 14:00:00,3.7
13112,Wind Farm,2012-09-27 15:00:00,4.7
13113,Wind Farm,2012-09-27 16:00:00,5.3
13114,Wind Farm,2012-09-27 17:00:00,3.9
13115,Wind Farm,2012-09-27 18:00:00,5.8
13116,Wind Farm,2012-09-27 19:00:00,5.2
13117,Wind Farm,2012-09-27 20:00:00,5.6
13118,Wind Farm,2012-09-27 21:00:00,6.2
13119,Wind Farm,2012-09-27 22:00:00,6.6
13120,Wind Farm,2012-09-27 23:00:00,5.9
13121,Wind Farm,2012-09-28 00:00:00,6.5
13122,Wind Farm,2012-09-28 01:00:00,6.8
13123,Wind Farm,2012-09-28 02:00:00,7.3
13124,Wind Farm,2012-09-28 03:00:00,7.0
13125,Wind Farm,2012-09-28 04:00:00,6.3
13126,Wind Farm,2012-09-28 05:00:00,7.0
13127,Wind Farm,2012-09-28 06:00:00,7.4
13128,Wind Farm,2012-09-28 07:00:00,7.1
13129,Wind Farm,2012-09-28 08:00:00,6.4
13130,Wind Farm,2012-09-28 09:00:00,5.2
13131,Wind Farm,2012-09-28 10:00:00,6.7
13132,Wind Farm,2012-09-28 11:00:00,6.4
13133,Wind Farm,2012-09-28 12:00:00,7.3
13134,Wind Farm,2012-09-28 13:00:00,7.6
13135,Wind Farm,2012-09-28 14:00:00,8.1
13136,Wind Farm,2012-09-28 15:00:00,8.2
13137,Wind Farm,2012-09-28 16:00:00,8.0
13138,Wind Farm,2012-09-28 17:00:00,7.5
13139,Wind Farm,2012-09-28 18:00:00,6.7
13140,Wind Farm,2012-09-28 19:00:00,5.7
13141,Wind Farm,2012-09-28 20:00:00,6.1
13142,Wind Farm,2012-09-28 21:00:00,6.9
13143,Wind Farm,2012-09-28 22:00:00,7.2
13144,Wind Farm,2012-09-28 23:00:00,6.5
13145,Wind Farm,2012-09-29 00:00:00,5.9
13146,Wind Farm,2012-09-29 01:00:00,7.1
13147,Wind Farm,2012-09-29 02:00:00,6.9
13148,Wind Farm,2012-09-29 03:00:00,6.1
13149,Wind Farm,2012-09-29 04:00:00,6.2
13150,Wind Farm,2012-09-29 05:00:00,6.2
13151,Wind Farm,2012-09-29 06:00:00,6.0
13152,Wind Farm,2012-09-29 07:00:00,5.6
13153,Wind Farm,2012-09-29 08:00:00,6.0
13154,Wind Farm,2012-09-29 09:00:00,5.8
13155,Wind Farm,2012-09-29 10:00:00,5.9
13156,Wind Farm,2012-09-29 11:00:00,6.6
13157,Wind Farm,2012-09-29 12:00:00,6.2
13158,Wind Farm,2012-09-29 13:00:00,6.2
13159,Wind Farm,2012-09-29 14:00:00,5.7
13160,Wind Farm,2012-09-29 15:00:00,5.6
13161,Wind Farm,2012-09-29 16:00:00,6.2
13162,Wind Farm,2012-09-29 17:00:00,5.5
13163,Wind Farm,2012-09-29 18:00:00,5.3
13164,Wind Farm,2012-09-29 19:00:00,6.0
13165,Wind Farm,2012-09-29 20:00:00,5.5
13166,Wind Farm,2012-09-29 21:00:00,4.8
13167,Wind Farm,2012-09-29 22:00:00,4.8
13168,Wind Farm,2012-09-29 23:00:00,2.7
13169,Wind Farm,2012-09-30 00:00:00,2.1
13170,Wind Farm,2012-09-30 01:00:00,2.7
13171,Wind Farm,2012-09-30 02:00:00,3.9
13172,Wind Farm,2012-09-30 03:00:00,4.9
13173,Wind Farm,2012-09-30 04:00:00,4.9
13174,Wind Farm,2012-09-30 05:00:00,5.3
13175,Wind Farm,2012-09-30 06:00:00,5.3
13176,Wind Farm,2012-09-30 07:00:00,5.6
13177,Wind Farm,2012-09-30 08:00:00,5.7
13178,Wind Farm,2012-09-30 09:00:00,5.7
13179,Wind Farm,2012-09-30 10:00:00,3.8
13180,Wind Farm,2012-09-30 11:00:00,3.9
13181,Wind Farm,2012-09-30 12:00:00,4.0
13182,Wind Farm,2012-09-30 13:00:00,4.2
13183,Wind Farm,2012-09-30 14:00:00,4.3
13184,Wind Farm,2012-09-30 15:00:00,4.3
13185,Wind Farm,2012-09-30 16:00:00,4.6
13186,Wind Farm,2012-09-30 17:00:00,4.3
13187,Wind Farm,2012-09-30 18:00:00,4.1
13188,Wind Farm,2012-09-30 19:00:00,4.2
13189,Wind Farm,2012-09-30 20:00:00,5.5
13190,Wind Farm,2012-09-30 21:00:00,6.1
13191,Wind Farm,2012-09-30 22:00:00,6.1
13192,Wind Farm,2012-09-30 23:00:00,5.7
13193,Wind Farm,2012-10-01 00:00:00,4.8
13194,Wind Farm,2012-10-01 01:00:00,6.4
13195,Wind Farm,2012-10-01 02:00:00,7.1
13196,Wind Farm,2012-10-01 03:00:00,6.8
13197,Wind Farm,2012-10-01 04:00:00,5.9
13198,Wind Farm,2012-10-01 05:00:00,7.0
13199,Wind Farm,2012-10-01 06:00:00,7.5
13200,Wind Farm,2012-10-01 07:00:00,7.3
13201,Wind Farm,2012-10-01 08:00:00,6.9
13202,Wind Farm,2012-10-01 09:00:00,5.9
13203,Wind Farm,2012-10-01 10:00:00,5.2
13204,Wind Farm,2012-10-01 11:00:00,6.2
13205,Wind Farm,2012-10-01 12:00:00,6.8
13206,Wind Farm,2012-10-01 13:00:00,7.1
13207,Wind Farm,2012-10-01 14:00:00,7.6
13208,Wind Farm,2012-10-01 15:00:00,7.4
13209,Wind Farm,2012-10-01 16:00:00,7.2
13210,Wind Farm,2012-10-01 17:00:00,6.6
13211,Wind Farm,2012-10-01 18:00:00,7.2
13212,Wind Farm,2012-10-01 19:00:00,6.6
13213,Wind Farm,2012-10-01 20:00:00,7.2
13214,Wind Farm,2012-10-01 21:00:00,8.2
13215,Wind Farm,2012-10-01 22:00:00,7.4
13216,Wind Farm,2012-10-01 23:00:00,7.5
13217,Wind Farm,2012-10-02 00:00:00,7.0
13218,Wind Farm,2012-10-02 01:00:00,7.2
13219,Wind Farm,2012-10-02 02:00:00,6.9
13220,Wind Farm,2012-10-02 03:00:00,6.7
13221,Wind Farm,2012-10-02 04:00:00,6.6
13222,Wind Farm,2012-10-02 05:00:00,6.7
13223,Wind Farm,2012-10-02 06:00:00,6.1
13224,Wind Farm,2012-10-02 07:00:00,5.2
13225,Wind Farm,2012-10-02 08:00:00,5.4
13226,Wind Farm,2012-10-02 09:00:00,5.2
13227,Wind Farm,2012-10-02 10:00:00,4.6
13228,Wind Farm,2012-10-02 11:00:00,3.8
13229,Wind Farm,2012-10-02 12:00:00,5.3
13230,Wind Farm,2012-10-02 13:00:00,5.4
13231,Wind Farm,2012-10-02 14:00:00,6.3
13232,Wind Farm,2012-10-02 15:00:00,5.3
13233,Wind Farm,2012-10-02 16:00:00,6.6
13234,Wind Farm,2012-10-02 17:00:00,6.9
13235,Wind Farm,2012-10-02 18:00:00,6.6
13236,Wind Farm,2012-10-02 19:00:00,7.0
13237,Wind Farm,2012-10-02 20:00:00,7.1
13238,Wind Farm,2012-10-02 21:00:00,8.2
13239,Wind Farm,2012-10-02 22:00:00,8.3
13240,Wind Farm,2012-10-02 23:00:00,8.3
13241,Wind Farm,2012-10-03 00:00:00,8.3
13242,Wind Farm,2012-10-03 01:00:00,9.5
13243,Wind Farm,2012-10-03 02:00:00,9.3
13244,Wind Farm,2012-10-03 03:00:00,8.9
13245,Wind Farm,2012-10-03 04:00:00,9.0
13246,Wind Farm,2012-10-03 05:00:00,9.2
13247,Wind Farm,2012-10-03 06:00:00,9.8
13248,Wind Farm,2012-10-03 07:00:00,10.7
13249,Wind Farm,2012-10-03 08:00:00,11.2
13250,Wind Farm,2012-10-03 09:00:00,10.5
13251,Wind Farm,2012-10-03 10:00:00,10.8
13252,Wind Farm,2012-10-03 11:00:00,9.8
13253,Wind Farm,2012-10-03 12:00:00,10.2
13254,Wind Farm,2012-10-03 13:00:00,11.1
13255,Wind Farm,2012-10-03 14:00:00,7.7
13256,Wind Farm,2012-10-03 15:00:00,7.7
13257,Wind Farm,2012-10-03 16:00:00,9.2
13258,Wind Farm,2012-10-03 17:00:00,9.0
13259,Wind Farm,2012-10-03 18:00:00,8.3
13260,Wind Farm,2012-10-03 19:00:00,6.5
13261,Wind Farm,2012-10-03 20:00:00,6.2
13262,Wind Farm,2012-10-03 21:00:00,8.2
13263,Wind Farm,2012-10-03 22:00:00,8.9
13264,Wind Farm,2012-10-03 23:00:00,10.1
13265,Wind Farm,2012-10-04 00:00:00,8.0
13266,Wind Farm,2012-10-04 01:00:00,8.8
13267,Wind Farm,2012-10-04 02:00:00,8.4
13268,Wind Farm,2012-10-04 03:00:00,8.8
13269,Wind Farm,2012-10-04 04:00:00,9.4
13270,Wind Farm,2012-10-04 05:00:00,9.9
13271,Wind Farm,2012-10-04 06:00:00,10.1
13272,Wind Farm,2012-10-04 07:00:00,8.9
13273,Wind Farm,2012-10-04 08:00:00,7.5
13274,Wind Farm,2012-10-04 09:00:00,5.0
13275,Wind Farm,2012-10-04 10:00:00,4.0
13276,Wind Farm,2012-10-04 11:00:00,4.7
13277,Wind Farm,2012-10-04 12:00:00,6.3
13278,Wind Farm,2012-10-04 13:00:00,7.2
13279,Wind Farm,2012-10-04 14:00:00,7.0
13280,Wind Farm,2012-10-04 15:00:00,7.7
13281,Wind Farm,2012-10-04 16:00:00,6.8
13282,Wind Farm,2012-10-04 17:00:00,8.1
13283,Wind Farm,2012-10-04 18:00:00,6.4
13284,Wind Farm,2012-10-04 19:00:00,5.7
13285,Wind Farm,2012-10-04 20:00:00,6.4
13286,Wind Farm,2012-10-04 21:00:00,7.3
13287,Wind Farm,2012-10-04 22:00:00,6.7
13288,Wind Farm,2012-10-04 23:00:00,7.1
13289,Wind Farm,2012-10-05 00:00:00,7.3
13290,Wind Farm,2012-10-05 01:00:00,8.2
13291,Wind Farm,2012-10-05 02:00:00,7.6
13292,Wind Farm,2012-10-05 03:00:00,8.8
13293,Wind Farm,2012-10-05 04:00:00,8.9
13294,Wind Farm,2012-10-05 05:00:00,9.8
13295,Wind Farm,2012-10-05 06:00:00,10.9
13296,Wind Farm,2012-10-05 07:00:00,12.7
13297,Wind Farm,2012-10-05 08:00:00,13.2
13298,Wind Farm,2012-10-05 09:00:00,14.0
13299,Wind Farm,2012-10-05 10:00:00,14.3
13300,Wind Farm,2012-10-05 11:00:00,12.7
13301,Wind Farm,2012-10-05 12:00:00,12.5
13302,Wind Farm,2012-10-05 13:00:00,11.1
13303,Wind Farm,2012-10-05 14:00:00,11.3
13304,Wind Farm,2012-10-05 15:00:00,10.7
13305,Wind Farm,2012-10-05 16:00:00,9.5
13306,Wind Farm,2012-10-05 17:00:00,7.0
13307,Wind Farm,2012-10-05 18:00:00,7.6
13308,Wind Farm,2012-10-05 19:00:00,6.0
13309,Wind Farm,2012-10-05 20:00:00,6.0
13310,Wind Farm,2012-10-05 21:00:00,5.2
13311,Wind Farm,2012-10-05 22:00:00,5.5
13312,Wind Farm,2012-10-05 23:00:00,5.0
13313,Wind Farm,2012-10-06 00:00:00,7.2
13314,Wind Farm,2012-10-06 01:00:00,9.1
13315,Wind Farm,2012-10-06 02:00:00,8.8
13316,Wind Farm,2012-10-06 03:00:00,8.8
13317,Wind Farm,2012-10-06 04:00:00,8.3
13318,Wind Farm,2012-10-06 05:00:00,7.7
13319,Wind Farm,2012-10-06 06:00:00,8.1
13320,Wind Farm,2012-10-06 07:00:00,8.7
13321,Wind Farm,2012-10-06 08:00:00,9.1
13322,Wind Farm,2012-10-06 09:00:00,9.1
13323,Wind Farm,2012-10-06 10:00:00,9.0
13324,Wind Farm,2012-10-06 11:00:00,7.7
13325,Wind Farm,2012-10-06 12:00:00,7.1
13326,Wind Farm,2012-10-06 13:00:00,3.6
13327,Wind Farm,2012-10-06 14:00:00,3.0
13328,Wind Farm,2012-10-06 15:00:00,1.6
13329,Wind Farm,2012-10-06 16:00:00,1.4
13330,Wind Farm,2012-10-06 17:00:00,2.1
13331,Wind Farm,2012-10-06 18:00:00,4.0
13332,Wind Farm,2012-10-06 19:00:00,4.6
13333,Wind Farm,2012-10-06 20:00:00,4.8
13334,Wind Farm,2012-10-06 21:00:00,4.1
13335,Wind Farm,2012-10-06 22:00:00,3.9
13336,Wind Farm,2012-10-06 23:00:00,3.8
13337,Wind Farm,2012-10-07 00:00:00,3.6
13338,Wind Farm,2012-10-07 01:00:00,3.7
13339,Wind Farm,2012-10-07 02:00:00,3.6
13340,Wind Farm,2012-10-07 03:00:00,5.5
13341,Wind Farm,2012-10-07 04:00:00,5.7
13342,Wind Farm,2012-10-07 05:00:00,5.8
13343,Wind Farm,2012-10-07 06:00:00,5.6
13344,Wind Farm,2012-10-07 07:00:00,4.5
13345,Wind Farm,2012-10-07 08:00:00,3.3
13346,Wind Farm,2012-10-07 09:00:00,2.7
13347,Wind Farm,2012-10-07 10:00:00,2.5
13348,Wind Farm,2012-10-07 11:00:00,2.9
13349,Wind Farm,2012-10-07 12:00:00,3.9
13350,Wind Farm,2012-10-07 13:00:00,3.7
13351,Wind Farm,2012-10-07 14:00:00,3.5
13352,Wind Farm,2012-10-07 15:00:00,3.0
13353,Wind Farm,2012-10-07 16:00:00,3.3
13354,Wind Farm,2012-10-07 17:00:00,2.6
13355,Wind Farm,2012-10-07 18:00:00,2.5
13356,Wind Farm,2012-10-07 19:00:00,2.3
13357,Wind Farm,2012-10-07 20:00:00,2.4
13358,Wind Farm,2012-10-07 21:00:00,3.0
13359,Wind Farm,2012-10-07 22:00:00,3.2
13360,Wind Farm,2012-10-07 23:00:00,3.3
13361,Wind Farm,2012-10-08 00:00:00,3.5
13362,Wind Farm,2012-10-08 01:00:00,4.7
13363,Wind Farm,2012-10-08 02:00:00,5.8
13364,Wind Farm,2012-10-08 03:00:00,6.7
13365,Wind Farm,2012-10-08 04:00:00,7.0
13366,Wind Farm,2012-10-08 05:00:00,7.7
13367,Wind Farm,2012-10-08 06:00:00,7.4
13368,Wind Farm,2012-10-08 07:00:00,7.1
13369,Wind Farm,2012-10-08 08:00:00,6.7
13370,Wind Farm,2012-10-08 09:00:00,6.5
13371,Wind Farm,2012-10-08 10:00:00,6.1
13372,Wind Farm,2012-10-08 11:00:00,4.6
13373,Wind Farm,2012-10-08 12:00:00,4.6
13374,Wind Farm,2012-10-08 13:00:00,4.4
13375,Wind Farm,2012-10-08 14:00:00,4.1
13376,Wind Farm,2012-10-08 15:00:00,4.5
13377,Wind Farm,2012-10-08 16:00:00,4.3
13378,Wind Farm,2012-10-08 17:00:00,5.4
13379,Wind Farm,2012-10-08 18:00:00,5.0
13380,Wind Farm,2012-10-08 19:00:00,4.2
13381,Wind Farm,2012-10-08 20:00:00,3.7
13382,Wind Farm,2012-10-08 21:00:00,3.5
13383,Wind Farm,2012-10-08 22:00:00,2.4
13384,Wind Farm,2012-10-08 23:00:00,2.5
13385,Wind Farm,2012-10-09 00:00:00,0.9
13386,Wind Farm,2012-10-09 01:00:00,1.2
13387,Wind Farm,2012-10-09 02:00:00,2.6
13388,Wind Farm,2012-10-09 03:00:00,3.2
13389,Wind Farm,2012-10-09 04:00:00,5.1
13390,Wind Farm,2012-10-09 05:00:00,5.0
13391,Wind Farm,2012-10-09 06:00:00,4.2
13392,Wind Farm,2012-10-09 07:00:00,4.5
13393,Wind Farm,2012-10-09 08:00:00,4.1
13394,Wind Farm,2012-10-09 09:00:00,4.1
13395,Wind Farm,2012-10-09 10:00:00,4.1
13396,Wind Farm,2012-10-09 11:00:00,4.3
13397,Wind Farm,2012-10-09 12:00:00,4.5
13398,Wind Farm,2012-10-09 13:00:00,3.7
13399,Wind Farm,2012-10-09 14:00:00,2.8
13400,Wind Farm,2012-10-09 15:00:00,3.1
13401,Wind Farm,2012-10-09 16:00:00,3.2
13402,Wind Farm,2012-10-09 17:00:00,2.4
13403,Wind Farm,2012-10-09 18:00:00,3.8
13404,Wind Farm,2012-10-09 19:00:00,5.0
13405,Wind Farm,2012-10-09 20:00:00,5.3
13406,Wind Farm,2012-10-09 21:00:00,6.0
13407,Wind Farm,2012-10-09 22:00:00,5.6
13408,Wind Farm,2012-10-09 23:00:00,6.0
13409,Wind Farm,2012-10-10 00:00:00,6.1
13410,Wind Farm,2012-10-10 01:00:00,5.2
13411,Wind Farm,2012-10-10 02:00:00,4.2
13412,Wind Farm,2012-10-10 03:00:00,4.4
13413,Wind Farm,2012-10-10 04:00:00,4.6
13414,Wind Farm,2012-10-10 05:00:00,4.4
13415,Wind Farm,2012-10-10 06:00:00,4.4
13416,Wind Farm,2012-10-10 07:00:00,5.5
13417,Wind Farm,2012-10-10 08:00:00,6.7
13418,Wind Farm,2012-10-10 09:00:00,5.8
13419,Wind Farm,2012-10-10 10:00:00,4.7
13420,Wind Farm,2012-10-10 11:00:00,3.9
13421,Wind Farm,2012-10-10 12:00:00,5.1
13422,Wind Farm,2012-10-10 13:00:00,4.9
13423,Wind Farm,2012-10-10 14:00:00,4.6
13424,Wind Farm,2012-10-10 15:00:00,5.1
13425,Wind Farm,2012-10-10 16:00:00,5.4
13426,Wind Farm,2012-10-10 17:00:00,5.2
13427,Wind Farm,2012-10-10 18:00:00,4.7
13428,Wind Farm,2012-10-10 19:00:00,5.6
13429,Wind Farm,2012-10-10 20:00:00,6.8
13430,Wind Farm,2012-10-10 21:00:00,7.4
13431,Wind Farm,2012-10-10 22:00:00,7.6
13432,Wind Farm,2012-10-10 23:00:00,6.2
13433,Wind Farm,2012-10-11 00:00:00,6.8
13434,Wind Farm,2012-10-11 01:00:00,7.8
13435,Wind Farm,2012-10-11 02:00:00,7.5
13436,Wind Farm,2012-10-11 03:00:00,7.1
13437,Wind Farm,2012-10-11 04:00:00,7.2
13438,Wind Farm,2012-10-11 05:00:00,6.3
13439,Wind Farm,2012-10-11 06:00:00,6.8
13440,Wind Farm,2012-10-11 07:00:00,7.1
13441,Wind Farm,2012-10-11 08:00:00,7.7
13442,Wind Farm,2012-10-11 09:00:00,5.6
13443,Wind Farm,2012-10-11 10:00:00,4.5
13444,Wind Farm,2012-10-11 11:00:00,4.6
13445,Wind Farm,2012-10-11 12:00:00,4.6
13446,Wind Farm,2012-10-11 13:00:00,5.3
13447,Wind Farm,2012-10-11 14:00:00,5.2
13448,Wind Farm,2012-10-11 15:00:00,4.3
13449,Wind Farm,2012-10-11 16:00:00,4.8
13450,Wind Farm,2012-10-11 17:00:00,5.0
13451,Wind Farm,2012-10-11 18:00:00,5.3
13452,Wind Farm,2012-10-11 19:00:00,5.2
13453,Wind Farm,2012-10-11 20:00:00,6.0
13454,Wind Farm,2012-10-11 21:00:00,7.0
13455,Wind Farm,2012-10-11 22:00:00,8.3
13456,Wind Farm,2012-10-11 23:00:00,8.7
13457,Wind Farm,2012-10-12 00:00:00,8.4
