,Date,KWH,Source
23951,2011-11-03 16:00:00,26624.0,Wind
23952,2011-11-03 17:00:00,24044.0,Wind
23953,2011-11-03 18:00:00,17692.0,Wind
23954,2011-11-03 19:00:00,20688.0,Wind
23955,2011-11-03 20:00:00,29560.0,Wind
23956,2011-11-03 21:00:00,52040.0,Wind
23957,2011-11-03 22:00:00,53728.0,Wind
23958,2011-11-03 23:00:00,55024.0,Wind
23959,2011-11-04 00:00:00,54320.0,Wind
23960,2011-11-04 01:00:00,50604.0,Wind
23961,2011-11-04 02:00:00,49084.0,Wind
23962,2011-11-04 03:00:00,49892.0,Wind
23963,2011-11-04 04:00:00,48804.0,Wind
23964,2011-11-04 05:00:00,32520.0,Wind
23965,2011-11-04 06:00:00,33432.0,Wind
23966,2011-11-04 07:00:00,27984.0,Wind
23967,2011-11-04 08:00:00,26292.0,Wind
23968,2011-11-04 09:00:00,25256.0,Wind
23969,2011-11-04 10:00:00,30368.0,Wind
23970,2011-11-04 11:00:00,32880.0,Wind
23971,2011-11-04 12:00:00,36432.0,Wind
23972,2011-11-04 13:00:00,29580.0,Wind
23973,2011-11-04 14:00:00,27836.0,Wind
23974,2011-11-04 15:00:00,27756.0,Wind
23975,2011-11-04 16:00:00,13260.0,Wind
23976,2011-11-04 17:00:00,16556.0,Wind
23977,2011-11-04 18:00:00,6348.0,Wind
23978,2011-11-04 19:00:00,6296.0,Wind
23979,2011-11-04 20:00:00,5740.0,Wind
23980,2011-11-04 21:00:00,7344.0,Wind
23981,2011-11-04 22:00:00,5828.0,Wind
23982,2011-11-04 23:00:00,13356.0,Wind
23983,2011-11-05 00:00:00,15328.0,Wind
23984,2011-11-05 01:00:00,9320.0,Wind
23985,2011-11-05 02:00:00,6496.0,Wind
23986,2011-11-05 03:00:00,6316.0,Wind
23987,2011-11-05 04:00:00,3208.0,Wind
23988,2011-11-05 05:00:00,9820.0,Wind
23989,2011-11-05 06:00:00,12588.0,Wind
23990,2011-11-05 07:00:00,17416.0,Wind
23991,2011-11-05 08:00:00,22196.0,Wind
23992,2011-11-05 09:00:00,18492.0,Wind
23993,2011-11-05 10:00:00,19568.0,Wind
23994,2011-11-05 11:00:00,10604.0,Wind
23995,2011-11-05 12:00:00,6284.0,Wind
23996,2011-11-05 13:00:00,2292.0,Wind
23997,2011-11-05 14:00:00,420.0,Wind
23998,2011-11-05 15:00:00,596.0,Wind
23999,2011-11-05 16:00:00,612.0,Wind
24000,2011-11-05 17:00:00,928.0,Wind
24001,2011-11-05 18:00:00,1084.0,Wind
24002,2011-11-05 19:00:00,1384.0,Wind
24003,2011-11-05 20:00:00,324.0,Wind
24004,2011-11-05 21:00:00,200.0,Wind
24005,2011-11-05 22:00:00,40.0,Wind
24006,2011-11-05 23:00:00,340.0,Wind
24007,2011-11-06 00:00:00,2660.0,Wind
24008,2011-11-06 01:00:00,6956.0,Wind
24009,2011-11-06 02:00:00,8712.0,Wind
24010,2011-11-06 03:00:00,10016.0,Wind
24011,2011-11-06 04:00:00,6884.0,Wind
24012,2011-11-06 05:00:00,8552.0,Wind
24013,2011-11-06 06:00:00,7228.0,Wind
24014,2011-11-06 07:00:00,5288.0,Wind
24015,2011-11-06 08:00:00,7908.0,Wind
24016,2011-11-06 09:00:00,8136.0,Wind
24017,2011-11-06 10:00:00,9204.0,Wind
24018,2011-11-06 11:00:00,10280.0,Wind
24019,2011-11-06 12:00:00,7228.0,Wind
24020,2011-11-06 13:00:00,8400.0,Wind
24021,2011-11-06 14:00:00,7720.0,Wind
24022,2011-11-06 15:00:00,13564.0,Wind
24023,2011-11-06 16:00:00,13164.0,Wind
24024,2011-11-06 17:00:00,13920.0,Wind
24025,2011-11-06 18:00:00,9780.0,Wind
24026,2011-11-06 19:00:00,13272.0,Wind
24027,2011-11-06 20:00:00,16336.0,Wind
24028,2011-11-06 21:00:00,18392.0,Wind
24029,2011-11-06 22:00:00,11868.0,Wind
24030,2011-11-06 23:00:00,13988.0,Wind
24031,2011-11-07 00:00:00,9096.0,Wind
24032,2011-11-07 01:00:00,9308.0,Wind
24033,2011-11-07 02:00:00,12744.0,Wind
24034,2011-11-07 03:00:00,6992.0,Wind
24035,2011-11-07 04:00:00,7868.0,Wind
24036,2011-11-07 05:00:00,5164.0,Wind
24037,2011-11-07 06:00:00,12784.0,Wind
24038,2011-11-07 07:00:00,18496.0,Wind
24039,2011-11-07 08:00:00,12412.0,Wind
24040,2011-11-07 09:00:00,9384.0,Wind
24041,2011-11-07 10:00:00,16288.0,Wind
24042,2011-11-07 11:00:00,13152.0,Wind
24043,2011-11-07 12:00:00,13656.0,Wind
24044,2011-11-07 13:00:00,9776.0,Wind
24045,2011-11-07 14:00:00,10440.0,Wind
24046,2011-11-07 15:00:00,11672.0,Wind
24047,2011-11-07 16:00:00,13128.0,Wind
24048,2011-11-07 17:00:00,9896.0,Wind
24049,2011-11-07 18:00:00,9848.0,Wind
24050,2011-11-07 19:00:00,12684.0,Wind
24051,2011-11-07 20:00:00,10696.0,Wind
24052,2011-11-07 21:00:00,7656.0,Wind
24053,2011-11-07 22:00:00,2056.0,Wind
24054,2011-11-07 23:00:00,2152.0,Wind
24055,2011-11-08 00:00:00,1364.0,Wind
24056,2011-11-08 01:00:00,4704.0,Wind
24057,2011-11-08 02:00:00,6124.0,Wind
24058,2011-11-08 03:00:00,7396.0,Wind
24059,2011-11-08 04:00:00,3232.0,Wind
24060,2011-11-08 05:00:00,4460.0,Wind
24061,2011-11-08 06:00:00,6848.0,Wind
24062,2011-11-08 07:00:00,6496.0,Wind
24063,2011-11-08 08:00:00,6104.0,Wind
24064,2011-11-08 09:00:00,6564.0,Wind
24065,2011-11-08 10:00:00,6864.0,Wind
24066,2011-11-08 11:00:00,3420.0,Wind
24067,2011-11-08 12:00:00,3056.0,Wind
24068,2011-11-08 13:00:00,3544.0,Wind
24069,2011-11-08 14:00:00,6264.0,Wind
24070,2011-11-08 15:00:00,9896.0,Wind
24071,2011-11-08 16:00:00,7016.0,Wind
24072,2011-11-08 17:00:00,7708.0,Wind
24073,2011-11-08 18:00:00,6444.0,Wind
24074,2011-11-08 19:00:00,4388.0,Wind
24075,2011-11-08 20:00:00,4004.0,Wind
24076,2011-11-08 21:00:00,3872.0,Wind
24077,2011-11-08 22:00:00,8572.0,Wind
24078,2011-11-08 23:00:00,2848.0,Wind
24079,2011-11-09 00:00:00,11176.0,Wind
24080,2011-11-09 01:00:00,4836.0,Wind
24081,2011-11-09 02:00:00,3460.0,Wind
24082,2011-11-09 03:00:00,5228.0,Wind
24083,2011-11-09 04:00:00,4176.0,Wind
24084,2011-11-09 05:00:00,1620.0,Wind
24085,2011-11-09 06:00:00,1772.0,Wind
24086,2011-11-09 07:00:00,1740.0,Wind
24087,2011-11-09 08:00:00,2448.0,Wind
24088,2011-11-09 09:00:00,2356.0,Wind
24089,2011-11-09 10:00:00,3576.0,Wind
24090,2011-11-09 11:00:00,4300.0,Wind
24091,2011-11-09 12:00:00,3096.0,Wind
24092,2011-11-09 13:00:00,3652.0,Wind
24093,2011-11-09 14:00:00,1040.0,Wind
24094,2011-11-09 15:00:00,324.0,Wind
24095,2011-11-09 16:00:00,1576.0,Wind
24096,2011-11-09 17:00:00,764.0,Wind
24097,2011-11-09 18:00:00,1148.0,Wind
24098,2011-11-09 19:00:00,4664.0,Wind
24099,2011-11-09 20:00:00,18516.0,Wind
24100,2011-11-09 21:00:00,20144.0,Wind
24101,2011-11-09 22:00:00,11440.0,Wind
24102,2011-11-09 23:00:00,9476.0,Wind
24103,2011-11-10 00:00:00,6652.0,Wind
24104,2011-11-10 01:00:00,7084.0,Wind
24105,2011-11-10 02:00:00,8608.0,Wind
24106,2011-11-10 03:00:00,6020.0,Wind
24107,2011-11-10 04:00:00,11888.0,Wind
24108,2011-11-10 05:00:00,12948.0,Wind
24109,2011-11-10 06:00:00,9052.0,Wind
24110,2011-11-10 07:00:00,6776.0,Wind
24111,2011-11-10 08:00:00,5096.0,Wind
24112,2011-11-10 09:00:00,8588.0,Wind
24113,2011-11-10 10:00:00,6184.0,Wind
24114,2011-11-10 11:00:00,2920.0,Wind
24115,2011-11-10 12:00:00,5812.0,Wind
24116,2011-11-10 13:00:00,4000.0,Wind
24117,2011-11-10 14:00:00,1688.0,Wind
24118,2011-11-10 15:00:00,8.0,Wind
24119,2011-11-10 16:00:00,620.0,Wind
24120,2011-11-10 17:00:00,1372.0,Wind
24121,2011-11-10 18:00:00,5368.0,Wind
24122,2011-11-10 19:00:00,7072.0,Wind
24123,2011-11-10 20:00:00,3080.0,Wind
24124,2011-11-10 21:00:00,5748.0,Wind
24125,2011-11-10 22:00:00,4528.0,Wind
24126,2011-11-10 23:00:00,1384.0,Wind
24127,2011-11-11 00:00:00,720.0,Wind
24128,2011-11-11 01:00:00,904.0,Wind
24129,2011-11-11 02:00:00,6000.0,Wind
24130,2011-11-11 03:00:00,2968.0,Wind
24131,2011-11-11 04:00:00,2800.0,Wind
24132,2011-11-11 05:00:00,4228.0,Wind
24133,2011-11-11 06:00:00,4444.0,Wind
24134,2011-11-11 07:00:00,6120.0,Wind
24135,2011-11-11 08:00:00,7284.0,Wind
24136,2011-11-11 09:00:00,3544.0,Wind
24137,2011-11-11 10:00:00,2868.0,Wind
24138,2011-11-11 11:00:00,3376.0,Wind
24139,2011-11-11 12:00:00,5656.0,Wind
24140,2011-11-11 13:00:00,9864.0,Wind
24141,2011-11-11 14:00:00,6264.0,Wind
24142,2011-11-11 15:00:00,3168.0,Wind
24143,2011-11-11 16:00:00,6784.0,Wind
24144,2011-11-11 17:00:00,7128.0,Wind
24145,2011-11-11 18:00:00,12264.0,Wind
24146,2011-11-11 19:00:00,11128.0,Wind
24147,2011-11-11 20:00:00,8368.0,Wind
24148,2011-11-11 21:00:00,14956.0,Wind
24149,2011-11-11 22:00:00,9652.0,Wind
24150,2011-11-11 23:00:00,15116.0,Wind
24151,2011-11-12 00:00:00,18188.0,Wind
24152,2011-11-12 01:00:00,18804.0,Wind
24153,2011-11-12 02:00:00,16072.0,Wind
24154,2011-11-12 03:00:00,11772.0,Wind
24155,2011-11-12 04:00:00,15100.0,Wind
24156,2011-11-12 05:00:00,17120.0,Wind
24157,2011-11-12 06:00:00,8092.0,Wind
24158,2011-11-12 07:00:00,13336.0,Wind
24159,2011-11-12 08:00:00,15800.0,Wind
24160,2011-11-12 09:00:00,15744.0,Wind
24161,2011-11-12 10:00:00,5968.0,Wind
24162,2011-11-12 11:00:00,4376.0,Wind
24163,2011-11-12 12:00:00,2748.0,Wind
24164,2011-11-12 13:00:00,1524.0,Wind
24165,2011-11-12 14:00:00,820.0,Wind
24166,2011-11-12 15:00:00,948.0,Wind
24167,2011-11-12 16:00:00,108.0,Wind
24168,2011-11-12 17:00:00,192.0,Wind
24169,2011-11-12 18:00:00,472.0,Wind
24170,2011-11-12 19:00:00,2084.0,Wind
24171,2011-11-12 20:00:00,3220.0,Wind
24172,2011-11-12 21:00:00,2680.0,Wind
24173,2011-11-12 22:00:00,2012.0,Wind
24174,2011-11-12 23:00:00,2648.0,Wind
24175,2011-11-13 00:00:00,1624.0,Wind
24176,2011-11-13 01:00:00,1724.0,Wind
24177,2011-11-13 02:00:00,3464.0,Wind
24178,2011-11-13 03:00:00,5780.0,Wind
24179,2011-11-13 04:00:00,6092.0,Wind
24180,2011-11-13 05:00:00,11860.0,Wind
24181,2011-11-13 06:00:00,10152.0,Wind
24182,2011-11-13 07:00:00,8072.0,Wind
24183,2011-11-13 08:00:00,4160.0,Wind
24184,2011-11-13 09:00:00,4876.0,Wind
24185,2011-11-13 10:00:00,5628.0,Wind
24186,2011-11-13 11:00:00,1860.0,Wind
24187,2011-11-13 12:00:00,880.0,Wind
24188,2011-11-13 13:00:00,296.0,Wind
24189,2011-11-13 14:00:00,872.0,Wind
24190,2011-11-13 15:00:00,2244.0,Wind
24191,2011-11-13 16:00:00,3312.0,Wind
24192,2011-11-13 17:00:00,6160.0,Wind
24193,2011-11-13 18:00:00,12996.0,Wind
24194,2011-11-13 19:00:00,2604.0,Wind
24195,2011-11-13 20:00:00,2724.0,Wind
24196,2011-11-13 21:00:00,3084.0,Wind
24197,2011-11-13 22:00:00,7700.0,Wind
24198,2011-11-13 23:00:00,6808.0,Wind
24199,2011-11-14 00:00:00,4368.0,Wind
24200,2011-11-14 01:00:00,4476.0,Wind
24201,2011-11-14 02:00:00,3736.0,Wind
24202,2011-11-14 03:00:00,2864.0,Wind
24203,2011-11-14 04:00:00,2704.0,Wind
24204,2011-11-14 05:00:00,6544.0,Wind
24205,2011-11-14 06:00:00,4864.0,Wind
24206,2011-11-14 07:00:00,6824.0,Wind
24207,2011-11-14 08:00:00,6708.0,Wind
24208,2011-11-14 09:00:00,4188.0,Wind
24209,2011-11-14 10:00:00,3312.0,Wind
24210,2011-11-14 11:00:00,1856.0,Wind
24211,2011-11-14 12:00:00,484.0,Wind
24212,2011-11-14 13:00:00,128.0,Wind
24213,2011-11-14 14:00:00,40.0,Wind
24214,2011-11-14 15:00:00,4.0,Wind
24215,2011-11-14 16:00:00,300.0,Wind
24216,2011-11-14 17:00:00,1700.0,Wind
24217,2011-11-14 18:00:00,2964.0,Wind
24218,2011-11-14 19:00:00,7360.0,Wind
24219,2011-11-14 20:00:00,6476.0,Wind
24220,2011-11-14 21:00:00,7800.0,Wind
24221,2011-11-14 22:00:00,6828.0,Wind
24222,2011-11-14 23:00:00,3672.0,Wind
24223,2011-11-15 00:00:00,1644.0,Wind
24224,2011-11-15 01:00:00,1564.0,Wind
24225,2011-11-15 02:00:00,2336.0,Wind
24226,2011-11-15 03:00:00,1360.0,Wind
24227,2011-11-15 04:00:00,1144.0,Wind
24228,2011-11-15 05:00:00,1064.0,Wind
24229,2011-11-15 06:00:00,3584.0,Wind
24230,2011-11-15 07:00:00,2876.0,Wind
24231,2011-11-15 08:00:00,2040.0,Wind
24232,2011-11-15 09:00:00,2412.0,Wind
24233,2011-11-15 10:00:00,1428.0,Wind
24234,2011-11-15 11:00:00,1644.0,Wind
24235,2011-11-15 12:00:00,1380.0,Wind
24236,2011-11-15 13:00:00,752.0,Wind
24237,2011-11-15 14:00:00,644.0,Wind
24238,2011-11-15 15:00:00,384.0,Wind
24239,2011-11-15 16:00:00,960.0,Wind
24240,2011-11-15 17:00:00,2448.0,Wind
24241,2011-11-15 18:00:00,4832.0,Wind
24242,2011-11-15 19:00:00,5628.0,Wind
24243,2011-11-15 20:00:00,16548.0,Wind
24244,2011-11-15 21:00:00,17320.0,Wind
24245,2011-11-15 22:00:00,22752.0,Wind
24246,2011-11-15 23:00:00,20232.0,Wind
24247,2011-11-16 00:00:00,21424.0,Wind
24248,2011-11-16 01:00:00,13560.0,Wind
24249,2011-11-16 02:00:00,8600.0,Wind
24250,2011-11-16 03:00:00,4420.0,Wind
24251,2011-11-16 04:00:00,2708.0,Wind
24252,2011-11-16 05:00:00,1976.0,Wind
24253,2011-11-16 06:00:00,2152.0,Wind
24254,2011-11-16 07:00:00,2592.0,Wind
24255,2011-11-16 08:00:00,984.0,Wind
24256,2011-11-16 09:00:00,3048.0,Wind
24257,2011-11-16 10:00:00,4548.0,Wind
24258,2011-11-16 11:00:00,1400.0,Wind
24259,2011-11-16 12:00:00,952.0,Wind
24260,2011-11-16 13:00:00,1348.0,Wind
24261,2011-11-16 14:00:00,112.0,Wind
24262,2011-11-16 15:00:00,108.0,Wind
24263,2011-11-16 16:00:00,492.0,Wind
24264,2011-11-16 17:00:00,2304.0,Wind
24265,2011-11-16 18:00:00,6528.0,Wind
24266,2011-11-16 19:00:00,5260.0,Wind
24267,2011-11-16 20:00:00,2864.0,Wind
24268,2011-11-16 21:00:00,2764.0,Wind
24269,2011-11-16 22:00:00,7800.0,Wind
24270,2011-11-16 23:00:00,7720.0,Wind
24271,2011-11-17 00:00:00,5948.0,Wind
24272,2011-11-17 01:00:00,4964.0,Wind
24273,2011-11-17 02:00:00,5716.0,Wind
24274,2011-11-17 03:00:00,2640.0,Wind
24275,2011-11-17 04:00:00,3604.0,Wind
24276,2011-11-17 05:00:00,5084.0,Wind
24277,2011-11-17 06:00:00,7188.0,Wind
24278,2011-11-17 07:00:00,7348.0,Wind
24279,2011-11-17 08:00:00,5712.0,Wind
24280,2011-11-17 09:00:00,6768.0,Wind
24281,2011-11-17 10:00:00,4364.0,Wind
24282,2011-11-17 11:00:00,6968.0,Wind
24283,2011-11-17 12:00:00,8892.0,Wind
24284,2011-11-17 13:00:00,3908.0,Wind
24285,2011-11-17 14:00:00,1636.0,Wind
24286,2011-11-17 15:00:00,1204.0,Wind
24287,2011-11-17 16:00:00,848.0,Wind
24288,2011-11-17 17:00:00,3536.0,Wind
24289,2011-11-17 18:00:00,5624.0,Wind
24290,2011-11-17 19:00:00,2448.0,Wind
24291,2011-11-17 20:00:00,2364.0,Wind
24292,2011-11-17 21:00:00,6144.0,Wind
24293,2011-11-17 22:00:00,3468.0,Wind
24294,2011-11-17 23:00:00,2460.0,Wind
24295,2011-11-18 00:00:00,2364.0,Wind
24296,2011-11-18 01:00:00,4720.0,Wind
24297,2011-11-18 02:00:00,2796.0,Wind
24298,2011-11-18 03:00:00,1676.0,Wind
24299,2011-11-18 04:00:00,2292.0,Wind
24300,2011-11-18 05:00:00,2852.0,Wind
24301,2011-11-18 06:00:00,4580.0,Wind
24302,2011-11-18 07:00:00,2036.0,Wind
24303,2011-11-18 08:00:00,1348.0,Wind
24304,2011-11-18 09:00:00,1944.0,Wind
24305,2011-11-18 10:00:00,724.0,Wind
24306,2011-11-18 11:00:00,812.0,Wind
24307,2011-11-18 12:00:00,2088.0,Wind
24308,2011-11-18 13:00:00,1576.0,Wind
24309,2011-11-18 14:00:00,1132.0,Wind
24310,2011-11-18 15:00:00,1328.0,Wind
24311,2011-11-18 16:00:00,756.0,Wind
24312,2011-11-18 17:00:00,1304.0,Wind
24313,2011-11-18 18:00:00,2440.0,Wind
24314,2011-11-18 19:00:00,2216.0,Wind
24315,2011-11-18 20:00:00,2680.0,Wind
24316,2011-11-18 21:00:00,4244.0,Wind
24317,2011-11-18 22:00:00,9212.0,Wind
24318,2011-11-18 23:00:00,14428.0,Wind
24319,2011-11-19 00:00:00,13376.0,Wind
24320,2011-11-19 01:00:00,16780.0,Wind
24321,2011-11-19 02:00:00,13116.0,Wind
24322,2011-11-19 03:00:00,11484.0,Wind
24323,2011-11-19 04:00:00,13072.0,Wind
24324,2011-11-19 05:00:00,9416.0,Wind
24325,2011-11-19 06:00:00,10516.0,Wind
24326,2011-11-19 07:00:00,6320.0,Wind
24327,2011-11-19 08:00:00,5696.0,Wind
24328,2011-11-19 09:00:00,5812.0,Wind
24329,2011-11-19 10:00:00,5644.0,Wind
24330,2011-11-19 11:00:00,3140.0,Wind
24331,2011-11-19 12:00:00,1312.0,Wind
24332,2011-11-19 13:00:00,652.0,Wind
24333,2011-11-19 14:00:00,836.0,Wind
24334,2011-11-19 15:00:00,388.0,Wind
24335,2011-11-19 16:00:00,544.0,Wind
24336,2011-11-19 17:00:00,324.0,Wind
24337,2011-11-19 18:00:00,1808.0,Wind
24338,2011-11-19 19:00:00,4828.0,Wind
24339,2011-11-19 20:00:00,7660.0,Wind
24340,2011-11-19 21:00:00,10724.0,Wind
24341,2011-11-19 22:00:00,6224.0,Wind
24342,2011-11-19 23:00:00,4192.0,Wind
24343,2011-11-20 00:00:00,3652.0,Wind
24344,2011-11-20 01:00:00,2748.0,Wind
24345,2011-11-20 02:00:00,2504.0,Wind
24346,2011-11-20 03:00:00,1576.0,Wind
24347,2011-11-20 04:00:00,1476.0,Wind
24348,2011-11-20 05:00:00,992.0,Wind
24349,2011-11-20 06:00:00,1684.0,Wind
24350,2011-11-20 07:00:00,1812.0,Wind
24351,2011-11-20 08:00:00,784.0,Wind
24352,2011-11-20 09:00:00,384.0,Wind
24353,2011-11-20 10:00:00,696.0,Wind
24354,2011-11-20 11:00:00,760.0,Wind
24355,2011-11-20 12:00:00,272.0,Wind
24356,2011-11-20 13:00:00,8.0,Wind
24357,2011-11-20 14:00:00,72.0,Wind
24358,2011-11-20 15:00:00,192.0,Wind
24359,2011-11-20 16:00:00,112.0,Wind
24360,2011-11-20 17:00:00,1376.0,Wind
24361,2011-11-20 18:00:00,2232.0,Wind
24362,2011-11-20 19:00:00,2804.0,Wind
24363,2011-11-20 20:00:00,2928.0,Wind
24364,2011-11-20 21:00:00,2144.0,Wind
24365,2011-11-20 22:00:00,1648.0,Wind
24366,2011-11-20 23:00:00,680.0,Wind
24367,2011-11-21 00:00:00,396.0,Wind
24368,2011-11-21 01:00:00,552.0,Wind
24369,2011-11-21 02:00:00,1044.0,Wind
24370,2011-11-21 03:00:00,1560.0,Wind
24371,2011-11-21 04:00:00,1140.0,Wind
24372,2011-11-21 05:00:00,2344.0,Wind
24373,2011-11-21 06:00:00,1820.0,Wind
24374,2011-11-21 07:00:00,2780.0,Wind
24375,2011-11-21 08:00:00,5760.0,Wind
24376,2011-11-21 09:00:00,4400.0,Wind
24377,2011-11-21 10:00:00,2696.0,Wind
24378,2011-11-21 11:00:00,3888.0,Wind
24379,2011-11-21 12:00:00,1144.0,Wind
24380,2011-11-21 13:00:00,168.0,Wind
24381,2011-11-21 14:00:00,48.0,Wind
24382,2011-11-21 15:00:00,16.0,Wind
24383,2011-11-21 16:00:00,148.0,Wind
24384,2011-11-21 17:00:00,0.0,Wind
24385,2011-11-21 18:00:00,220.0,Wind
24386,2011-11-21 19:00:00,1276.0,Wind
24387,2011-11-21 20:00:00,1948.0,Wind
24388,2011-11-21 21:00:00,2780.0,Wind
24389,2011-11-21 22:00:00,1920.0,Wind
24390,2011-11-21 23:00:00,2588.0,Wind
24391,2011-11-22 00:00:00,3240.0,Wind
24392,2011-11-22 01:00:00,2312.0,Wind
24393,2011-11-22 02:00:00,3912.0,Wind
24394,2011-11-22 03:00:00,3480.0,Wind
24395,2011-11-22 04:00:00,4448.0,Wind
24396,2011-11-22 05:00:00,4340.0,Wind
24397,2011-11-22 06:00:00,2568.0,Wind
24398,2011-11-22 07:00:00,1488.0,Wind
24399,2011-11-22 08:00:00,792.0,Wind
24400,2011-11-22 09:00:00,996.0,Wind
24401,2011-11-22 10:00:00,1256.0,Wind
24402,2011-11-22 11:00:00,940.0,Wind
24403,2011-11-22 12:00:00,352.0,Wind
24404,2011-11-22 13:00:00,0.0,Wind
24405,2011-11-22 14:00:00,0.0,Wind
24406,2011-11-22 15:00:00,0.0,Wind
24407,2011-11-22 16:00:00,0.0,Wind
24408,2011-11-22 17:00:00,0.0,Wind
24409,2011-11-22 18:00:00,0.0,Wind
24410,2011-11-22 19:00:00,16.0,Wind
24411,2011-11-22 20:00:00,144.0,Wind
24412,2011-11-22 21:00:00,444.0,Wind
24413,2011-11-22 22:00:00,1176.0,Wind
24414,2011-11-22 23:00:00,2200.0,Wind
24415,2011-11-23 00:00:00,2732.0,Wind
24416,2011-11-23 01:00:00,1300.0,Wind
24417,2011-11-23 02:00:00,1548.0,Wind
24418,2011-11-23 03:00:00,1936.0,Wind
24419,2011-11-23 04:00:00,3344.0,Wind
24420,2011-11-23 05:00:00,2612.0,Wind
24421,2011-11-23 06:00:00,128.0,Wind
24422,2011-11-23 07:00:00,296.0,Wind
24423,2011-11-23 08:00:00,248.0,Wind
24424,2011-11-23 09:00:00,340.0,Wind
24425,2011-11-23 10:00:00,568.0,Wind
24426,2011-11-23 11:00:00,524.0,Wind
24427,2011-11-23 12:00:00,0.0,Wind
24428,2011-11-23 13:00:00,4.0,Wind
24429,2011-11-23 14:00:00,0.0,Wind
24430,2011-11-23 15:00:00,148.0,Wind
24431,2011-11-23 16:00:00,1764.0,Wind
24432,2011-11-23 17:00:00,188.0,Wind
24433,2011-11-23 18:00:00,72.0,Wind
24434,2011-11-23 19:00:00,20.0,Wind
24435,2011-11-23 20:00:00,364.0,Wind
24436,2011-11-23 21:00:00,1512.0,Wind
24437,2011-11-23 22:00:00,2204.0,Wind
24438,2011-11-23 23:00:00,1416.0,Wind
24439,2011-11-24 00:00:00,1684.0,Wind
24440,2011-11-24 01:00:00,1788.0,Wind
24441,2011-11-24 02:00:00,1432.0,Wind
24442,2011-11-24 03:00:00,2140.0,Wind
24443,2011-11-24 04:00:00,2096.0,Wind
24444,2011-11-24 05:00:00,1596.0,Wind
24445,2011-11-24 06:00:00,2812.0,Wind
24446,2011-11-24 07:00:00,2804.0,Wind
24447,2011-11-24 08:00:00,2372.0,Wind
24448,2011-11-24 09:00:00,3744.0,Wind
24449,2011-11-24 10:00:00,5260.0,Wind
24450,2011-11-24 11:00:00,3592.0,Wind
24451,2011-11-24 12:00:00,2552.0,Wind
24452,2011-11-24 13:00:00,2244.0,Wind
24453,2011-11-24 14:00:00,2660.0,Wind
24454,2011-11-24 15:00:00,3104.0,Wind
24455,2011-11-24 16:00:00,2516.0,Wind
24456,2011-11-24 17:00:00,3556.0,Wind
24457,2011-11-24 18:00:00,2620.0,Wind
24458,2011-11-24 19:00:00,3204.0,Wind
24459,2011-11-24 20:00:00,3124.0,Wind
24460,2011-11-24 21:00:00,6352.0,Wind
24461,2011-11-24 22:00:00,5000.0,Wind
24462,2011-11-24 23:00:00,3788.0,Wind
24463,2011-11-25 00:00:00,8640.0,Wind
24464,2011-11-25 01:00:00,9600.0,Wind
24465,2011-11-25 02:00:00,13476.0,Wind
24466,2011-11-25 03:00:00,14484.0,Wind
24467,2011-11-25 04:00:00,7220.0,Wind
24468,2011-11-25 05:00:00,19664.0,Wind
24469,2011-11-25 06:00:00,28448.0,Wind
24470,2011-11-25 07:00:00,20032.0,Wind
24471,2011-11-25 08:00:00,26320.0,Wind
24472,2011-11-25 09:00:00,31500.0,Wind
24473,2011-11-25 10:00:00,31800.0,Wind
24474,2011-11-25 11:00:00,30732.0,Wind
24475,2011-11-25 12:00:00,30600.0,Wind
24476,2011-11-25 13:00:00,36320.0,Wind
24477,2011-11-25 14:00:00,33860.0,Wind
24478,2011-11-25 15:00:00,31876.0,Wind
24479,2011-11-25 16:00:00,31004.0,Wind
24480,2011-11-25 17:00:00,26160.0,Wind
24481,2011-11-25 18:00:00,22272.0,Wind
24482,2011-11-25 19:00:00,23032.0,Wind
24483,2011-11-25 20:00:00,19648.0,Wind
24484,2011-11-25 21:00:00,18952.0,Wind
24485,2011-11-25 22:00:00,21700.0,Wind
24486,2011-11-25 23:00:00,20352.0,Wind
24487,2011-11-26 00:00:00,19468.0,Wind
24488,2011-11-26 01:00:00,14660.0,Wind
24489,2011-11-26 02:00:00,15036.0,Wind
24490,2011-11-26 03:00:00,15988.0,Wind
24491,2011-11-26 04:00:00,14864.0,Wind
24492,2011-11-26 05:00:00,19232.0,Wind
24493,2011-11-26 06:00:00,24536.0,Wind
24494,2011-11-26 07:00:00,21080.0,Wind
24495,2011-11-26 08:00:00,18324.0,Wind
24496,2011-11-26 09:00:00,26572.0,Wind
24497,2011-11-26 10:00:00,26876.0,Wind
24498,2011-11-26 11:00:00,21348.0,Wind
24499,2011-11-26 12:00:00,20012.0,Wind
24500,2011-11-26 13:00:00,19892.0,Wind
24501,2011-11-26 14:00:00,23620.0,Wind
24502,2011-11-26 15:00:00,32180.0,Wind
24503,2011-11-26 16:00:00,24012.0,Wind
24504,2011-11-26 17:00:00,20528.0,Wind
24505,2011-11-26 18:00:00,22660.0,Wind
24506,2011-11-26 19:00:00,31736.0,Wind
24507,2011-11-26 20:00:00,41308.0,Wind
24508,2011-11-26 21:00:00,36432.0,Wind
24509,2011-11-26 22:00:00,30776.0,Wind
24510,2011-11-26 23:00:00,30288.0,Wind
24511,2011-11-27 00:00:00,33956.0,Wind
24512,2011-11-27 01:00:00,43540.0,Wind
24513,2011-11-27 02:00:00,42616.0,Wind
