Time,Date,Hour,KWH,Source
2012-11-04 10:00:00,2012-11-04,10,25520.0,Wind
2012-11-04 11:00:00,2012-11-04,11,23936.0,Wind
2012-11-04 12:00:00,2012-11-04,12,32396.0,Wind
2012-11-04 13:00:00,2012-11-04,13,41956.0,Wind
2012-11-04 14:00:00,2012-11-04,14,47708.0,Wind
2012-11-04 15:00:00,2012-11-04,15,40644.0,Wind
2012-11-04 16:00:00,2012-11-04,16,41012.0,Wind
2012-11-04 17:00:00,2012-11-04,17,34568.0,Wind
2012-11-04 18:00:00,2012-11-04,18,37548.0,Wind
2012-11-04 19:00:00,2012-11-04,19,41792.0,Wind
2012-11-04 20:00:00,2012-11-04,20,45300.0,Wind
2012-11-04 21:00:00,2012-11-04,21,41028.0,Wind
2012-11-04 22:00:00,2012-11-04,22,32168.0,Wind
2012-11-04 23:00:00,2012-11-04,23,31736.0,Wind
2012-11-05 00:00:00,2012-11-05,0,37120.0,Wind
2012-11-05 01:00:00,2012-11-05,1,33680.0,Wind
2012-11-05 02:00:00,2012-11-05,2,34096.0,Wind
2012-11-05 03:00:00,2012-11-05,3,30432.0,Wind
2012-11-05 04:00:00,2012-11-05,4,30484.0,Wind
2012-11-05 05:00:00,2012-11-05,5,25540.0,Wind
2012-11-05 06:00:00,2012-11-05,6,14344.0,Wind
2012-11-05 07:00:00,2012-11-05,7,7676.0,Wind
2012-11-05 08:00:00,2012-11-05,8,6072.0,Wind
2012-11-05 09:00:00,2012-11-05,9,5852.0,Wind
2012-11-05 10:00:00,2012-11-05,10,7152.0,Wind
2012-11-05 11:00:00,2012-11-05,11,4436.0,Wind
2012-11-05 12:00:00,2012-11-05,12,2356.0,Wind
2012-11-05 13:00:00,2012-11-05,13,472.0,Wind
2012-11-05 14:00:00,2012-11-05,14,432.0,Wind
2012-11-05 15:00:00,2012-11-05,15,1172.0,Wind
2012-11-05 16:00:00,2012-11-05,16,3820.0,Wind
2012-11-05 17:00:00,2012-11-05,17,3116.0,Wind
2012-11-05 18:00:00,2012-11-05,18,4136.0,Wind
2012-11-05 19:00:00,2012-11-05,19,2876.0,Wind
2012-11-05 20:00:00,2012-11-05,20,3468.0,Wind
2012-11-05 21:00:00,2012-11-05,21,3000.0,Wind
2012-11-05 22:00:00,2012-11-05,22,2940.0,Wind
2012-11-05 23:00:00,2012-11-05,23,5088.0,Wind
2012-11-06 00:00:00,2012-11-06,0,7548.0,Wind
2012-11-06 01:00:00,2012-11-06,1,12780.0,Wind
2012-11-06 02:00:00,2012-11-06,2,10940.0,Wind
2012-11-06 03:00:00,2012-11-06,3,9860.0,Wind
2012-11-06 04:00:00,2012-11-06,4,6136.0,Wind
2012-11-06 05:00:00,2012-11-06,5,3780.0,Wind
2012-11-06 06:00:00,2012-11-06,6,3528.0,Wind
2012-11-06 07:00:00,2012-11-06,7,2464.0,Wind
2012-11-06 08:00:00,2012-11-06,8,1908.0,Wind
2012-11-06 09:00:00,2012-11-06,9,1800.0,Wind
2012-11-06 10:00:00,2012-11-06,10,1780.0,Wind
2012-11-06 11:00:00,2012-11-06,11,1724.0,Wind
2012-11-06 12:00:00,2012-11-06,12,1964.0,Wind
2012-11-06 13:00:00,2012-11-06,13,3960.0,Wind
2012-11-06 14:00:00,2012-11-06,14,12204.0,Wind
2012-11-06 15:00:00,2012-11-06,15,13304.0,Wind
2012-11-06 16:00:00,2012-11-06,16,11576.0,Wind
2012-11-06 17:00:00,2012-11-06,17,17380.0,Wind
2012-11-06 18:00:00,2012-11-06,18,16512.0,Wind
2012-11-06 19:00:00,2012-11-06,19,20368.0,Wind
2012-11-06 20:00:00,2012-11-06,20,24976.0,Wind
2012-11-06 21:00:00,2012-11-06,21,22780.0,Wind
2012-11-06 22:00:00,2012-11-06,22,27304.0,Wind
2012-11-06 23:00:00,2012-11-06,23,25560.0,Wind
2012-11-07 00:00:00,2012-11-07,0,24660.0,Wind
2012-11-07 01:00:00,2012-11-07,1,15660.0,Wind
2012-11-07 02:00:00,2012-11-07,2,17428.0,Wind
2012-11-07 03:00:00,2012-11-07,3,15340.0,Wind
2012-11-07 04:00:00,2012-11-07,4,15944.0,Wind
2012-11-07 05:00:00,2012-11-07,5,12936.0,Wind
2012-11-07 06:00:00,2012-11-07,6,14048.0,Wind
2012-11-07 07:00:00,2012-11-07,7,11944.0,Wind
2012-11-07 08:00:00,2012-11-07,8,12916.0,Wind
2012-11-07 09:00:00,2012-11-07,9,10100.0,Wind
2012-11-07 10:00:00,2012-11-07,10,9092.0,Wind
2012-11-07 11:00:00,2012-11-07,11,9360.0,Wind
2012-11-07 12:00:00,2012-11-07,12,15212.0,Wind
2012-11-07 13:00:00,2012-11-07,13,15692.0,Wind
2012-11-07 14:00:00,2012-11-07,14,17292.0,Wind
2012-11-07 15:00:00,2012-11-07,15,14624.0,Wind
2012-11-07 16:00:00,2012-11-07,16,18552.0,Wind
2012-11-07 17:00:00,2012-11-07,17,16852.0,Wind
2012-11-07 18:00:00,2012-11-07,18,17120.0,Wind
2012-11-07 19:00:00,2012-11-07,19,17116.0,Wind
2012-11-07 20:00:00,2012-11-07,20,11356.0,Wind
2012-11-07 21:00:00,2012-11-07,21,23128.0,Wind
2012-11-07 22:00:00,2012-11-07,22,28188.0,Wind
2012-11-07 23:00:00,2012-11-07,23,22036.0,Wind
2012-11-08 00:00:00,2012-11-08,0,14872.0,Wind
2012-11-08 01:00:00,2012-11-08,1,14412.0,Wind
2012-11-08 02:00:00,2012-11-08,2,15832.0,Wind
2012-11-08 03:00:00,2012-11-08,3,15972.0,Wind
2012-11-08 04:00:00,2012-11-08,4,19548.0,Wind
2012-11-08 05:00:00,2012-11-08,5,12704.0,Wind
2012-11-08 06:00:00,2012-11-08,6,20172.0,Wind
2012-11-08 07:00:00,2012-11-08,7,22576.0,Wind
2012-11-08 08:00:00,2012-11-08,8,19740.0,Wind
2012-11-08 09:00:00,2012-11-08,9,22052.0,Wind
2012-11-08 10:00:00,2012-11-08,10,16172.0,Wind
2012-11-08 11:00:00,2012-11-08,11,11652.0,Wind
2012-11-08 12:00:00,2012-11-08,12,10464.0,Wind
2012-11-08 13:00:00,2012-11-08,13,9360.0,Wind
2012-11-08 14:00:00,2012-11-08,14,9520.0,Wind
2012-11-08 15:00:00,2012-11-08,15,14340.0,Wind
2012-11-08 16:00:00,2012-11-08,16,13336.0,Wind
2012-11-08 17:00:00,2012-11-08,17,10644.0,Wind
2012-11-08 18:00:00,2012-11-08,18,10212.0,Wind
2012-11-08 19:00:00,2012-11-08,19,9920.0,Wind
2012-11-08 20:00:00,2012-11-08,20,10948.0,Wind
2012-11-08 21:00:00,2012-11-08,21,8756.0,Wind
2012-11-08 22:00:00,2012-11-08,22,9496.0,Wind
2012-11-08 23:00:00,2012-11-08,23,7476.0,Wind
2012-11-09 00:00:00,2012-11-09,0,7864.0,Wind
2012-11-09 01:00:00,2012-11-09,1,7156.0,Wind
2012-11-09 02:00:00,2012-11-09,2,5940.0,Wind
2012-11-09 03:00:00,2012-11-09,3,6040.0,Wind
2012-11-09 04:00:00,2012-11-09,4,6688.0,Wind
2012-11-09 05:00:00,2012-11-09,5,8572.0,Wind
2012-11-09 06:00:00,2012-11-09,6,6648.0,Wind
2012-11-09 07:00:00,2012-11-09,7,5756.0,Wind
2012-11-09 08:00:00,2012-11-09,8,3716.0,Wind
2012-11-09 09:00:00,2012-11-09,9,4956.0,Wind
2012-11-09 10:00:00,2012-11-09,10,5788.0,Wind
2012-11-09 11:00:00,2012-11-09,11,5356.0,Wind
2012-11-09 12:00:00,2012-11-09,12,8596.0,Wind
2012-11-09 13:00:00,2012-11-09,13,9024.0,Wind
2012-11-09 14:00:00,2012-11-09,14,8160.0,Wind
2012-11-09 15:00:00,2012-11-09,15,6220.0,Wind
2012-11-09 16:00:00,2012-11-09,16,5044.0,Wind
2012-11-09 17:00:00,2012-11-09,17,4012.0,Wind
2012-11-09 18:00:00,2012-11-09,18,5516.0,Wind
2012-11-09 19:00:00,2012-11-09,19,5932.0,Wind
2012-11-09 20:00:00,2012-11-09,20,7152.0,Wind
2012-11-09 21:00:00,2012-11-09,21,7576.0,Wind
2012-11-09 22:00:00,2012-11-09,22,17232.0,Wind
2012-11-09 23:00:00,2012-11-09,23,18440.0,Wind
2012-11-10 00:00:00,2012-11-10,0,12596.0,Wind
2012-11-10 01:00:00,2012-11-10,1,30248.0,Wind
2012-11-10 02:00:00,2012-11-10,2,21180.0,Wind
2012-11-10 03:00:00,2012-11-10,3,11268.0,Wind
2012-11-10 04:00:00,2012-11-10,4,10324.0,Wind
2012-11-10 05:00:00,2012-11-10,5,15364.0,Wind
2012-11-10 06:00:00,2012-11-10,6,18472.0,Wind
2012-11-10 07:00:00,2012-11-10,7,11312.0,Wind
2012-11-10 08:00:00,2012-11-10,8,8492.0,Wind
2012-11-10 09:00:00,2012-11-10,9,8736.0,Wind
2012-11-10 10:00:00,2012-11-10,10,16080.0,Wind
2012-11-10 11:00:00,2012-11-10,11,13076.0,Wind
2012-11-10 12:00:00,2012-11-10,12,14496.0,Wind
2012-11-10 13:00:00,2012-11-10,13,15056.0,Wind
2012-11-10 14:00:00,2012-11-10,14,16488.0,Wind
2012-11-10 15:00:00,2012-11-10,15,12128.0,Wind
2012-11-10 16:00:00,2012-11-10,16,15792.0,Wind
2012-11-10 17:00:00,2012-11-10,17,14868.0,Wind
2012-11-10 18:00:00,2012-11-10,18,18476.0,Wind
2012-11-10 19:00:00,2012-11-10,19,24296.0,Wind
2012-11-10 20:00:00,2012-11-10,20,22888.0,Wind
2012-11-10 21:00:00,2012-11-10,21,30788.0,Wind
2012-11-10 22:00:00,2012-11-10,22,18748.0,Wind
2012-11-10 23:00:00,2012-11-10,23,19476.0,Wind
2012-11-11 00:00:00,2012-11-11,0,11652.0,Wind
2012-11-11 01:00:00,2012-11-11,1,10180.0,Wind
2012-11-11 02:00:00,2012-11-11,2,6360.0,Wind
2012-11-11 03:00:00,2012-11-11,3,9148.0,Wind
2012-11-11 04:00:00,2012-11-11,4,10128.0,Wind
2012-11-11 05:00:00,2012-11-11,5,9328.0,Wind
2012-11-11 06:00:00,2012-11-11,6,6868.0,Wind
2012-11-11 07:00:00,2012-11-11,7,9860.0,Wind
2012-11-11 08:00:00,2012-11-11,8,13340.0,Wind
2012-11-11 09:00:00,2012-11-11,9,8556.0,Wind
2012-11-11 10:00:00,2012-11-11,10,2112.0,Wind
2012-11-11 11:00:00,2012-11-11,11,2416.0,Wind
2012-11-11 12:00:00,2012-11-11,12,4644.0,Wind
2012-11-11 13:00:00,2012-11-11,13,3996.0,Wind
2012-11-11 14:00:00,2012-11-11,14,5432.0,Wind
2012-11-11 15:00:00,2012-11-11,15,6600.0,Wind
2012-11-11 16:00:00,2012-11-11,16,4488.0,Wind
2012-11-11 17:00:00,2012-11-11,17,3440.0,Wind
2012-11-11 18:00:00,2012-11-11,18,3624.0,Wind
2012-11-11 19:00:00,2012-11-11,19,5632.0,Wind
2012-11-11 20:00:00,2012-11-11,20,6396.0,Wind
2012-11-11 21:00:00,2012-11-11,21,4720.0,Wind
2012-11-11 22:00:00,2012-11-11,22,5380.0,Wind
2012-11-11 23:00:00,2012-11-11,23,5108.0,Wind
2012-11-12 00:00:00,2012-11-12,0,8220.0,Wind
2012-11-12 01:00:00,2012-11-12,1,6016.0,Wind
2012-11-12 02:00:00,2012-11-12,2,5564.0,Wind
2012-11-12 03:00:00,2012-11-12,3,5224.0,Wind
2012-11-12 04:00:00,2012-11-12,4,5964.0,Wind
2012-11-12 05:00:00,2012-11-12,5,3964.0,Wind
2012-11-12 06:00:00,2012-11-12,6,6220.0,Wind
2012-11-12 07:00:00,2012-11-12,7,5800.0,Wind
2012-11-12 08:00:00,2012-11-12,8,5108.0,Wind
2012-11-12 09:00:00,2012-11-12,9,5024.0,Wind
2012-11-12 10:00:00,2012-11-12,10,9432.0,Wind
2012-11-12 11:00:00,2012-11-12,11,8812.0,Wind
2012-11-12 12:00:00,2012-11-12,12,9940.0,Wind
2012-11-12 13:00:00,2012-11-12,13,12024.0,Wind
2012-11-12 14:00:00,2012-11-12,14,9136.0,Wind
2012-11-12 15:00:00,2012-11-12,15,8820.0,Wind
2012-11-12 16:00:00,2012-11-12,16,8692.0,Wind
2012-11-12 17:00:00,2012-11-12,17,9104.0,Wind
2012-11-12 18:00:00,2012-11-12,18,10372.0,Wind
2012-11-12 19:00:00,2012-11-12,19,14416.0,Wind
2012-11-12 20:00:00,2012-11-12,20,10236.0,Wind
2012-11-12 21:00:00,2012-11-12,21,15768.0,Wind
2012-11-12 22:00:00,2012-11-12,22,17300.0,Wind
2012-11-12 23:00:00,2012-11-12,23,15680.0,Wind
2012-11-13 00:00:00,2012-11-13,0,14036.0,Wind
2012-11-13 01:00:00,2012-11-13,1,19692.0,Wind
2012-11-13 02:00:00,2012-11-13,2,15580.0,Wind
2012-11-13 03:00:00,2012-11-13,3,14712.0,Wind
2012-11-13 04:00:00,2012-11-13,4,14296.0,Wind
2012-11-13 05:00:00,2012-11-13,5,14976.0,Wind
2012-11-13 06:00:00,2012-11-13,6,11400.0,Wind
2012-11-13 07:00:00,2012-11-13,7,18004.0,Wind
2012-11-13 08:00:00,2012-11-13,8,10548.0,Wind
2012-11-13 09:00:00,2012-11-13,9,8720.0,Wind
2012-11-13 10:00:00,2012-11-13,10,5500.0,Wind
2012-11-13 11:00:00,2012-11-13,11,6724.0,Wind
2012-11-13 12:00:00,2012-11-13,12,3548.0,Wind
2012-11-13 13:00:00,2012-11-13,13,1612.0,Wind
2012-11-13 14:00:00,2012-11-13,14,952.0,Wind
2012-11-13 15:00:00,2012-11-13,15,592.0,Wind
2012-11-13 16:00:00,2012-11-13,16,464.0,Wind
2012-11-13 17:00:00,2012-11-13,17,632.0,Wind
2012-11-13 18:00:00,2012-11-13,18,220.0,Wind
2012-11-13 19:00:00,2012-11-13,19,164.0,Wind
2012-11-13 20:00:00,2012-11-13,20,0.0,Wind
2012-11-13 21:00:00,2012-11-13,21,88.0,Wind
2012-11-13 22:00:00,2012-11-13,22,252.0,Wind
2012-11-13 23:00:00,2012-11-13,23,0.0,Wind
2012-11-14 00:00:00,2012-11-14,0,8.0,Wind
2012-11-14 01:00:00,2012-11-14,1,348.0,Wind
2012-11-14 02:00:00,2012-11-14,2,1164.0,Wind
2012-11-14 03:00:00,2012-11-14,3,2552.0,Wind
2012-11-14 04:00:00,2012-11-14,4,4344.0,Wind
2012-11-14 05:00:00,2012-11-14,5,4124.0,Wind
2012-11-14 06:00:00,2012-11-14,6,7956.0,Wind
2012-11-14 07:00:00,2012-11-14,7,13384.0,Wind
2012-11-14 08:00:00,2012-11-14,8,15256.0,Wind
2012-11-14 09:00:00,2012-11-14,9,7088.0,Wind
2012-11-14 10:00:00,2012-11-14,10,4532.0,Wind
2012-11-14 11:00:00,2012-11-14,11,1000.0,Wind
2012-11-14 12:00:00,2012-11-14,12,1044.0,Wind
2012-11-14 13:00:00,2012-11-14,13,1284.0,Wind
2012-11-14 14:00:00,2012-11-14,14,1060.0,Wind
2012-11-14 15:00:00,2012-11-14,15,1188.0,Wind
2012-11-14 16:00:00,2012-11-14,16,808.0,Wind
2012-11-14 17:00:00,2012-11-14,17,1868.0,Wind
2012-11-14 18:00:00,2012-11-14,18,2036.0,Wind
2012-11-14 19:00:00,2012-11-14,19,776.0,Wind
2012-11-14 20:00:00,2012-11-14,20,2064.0,Wind
2012-11-14 21:00:00,2012-11-14,21,1648.0,Wind
2012-11-14 22:00:00,2012-11-14,22,896.0,Wind
2012-11-14 23:00:00,2012-11-14,23,984.0,Wind
2012-11-15 00:00:00,2012-11-15,0,540.0,Wind
2012-11-15 01:00:00,2012-11-15,1,268.0,Wind
2012-11-15 02:00:00,2012-11-15,2,20.0,Wind
2012-11-15 03:00:00,2012-11-15,3,0.0,Wind
2012-11-15 04:00:00,2012-11-15,4,0.0,Wind
2012-11-15 05:00:00,2012-11-15,5,216.0,Wind
2012-11-15 06:00:00,2012-11-15,6,532.0,Wind
2012-11-15 07:00:00,2012-11-15,7,324.0,Wind
2012-11-15 08:00:00,2012-11-15,8,176.0,Wind
2012-11-15 09:00:00,2012-11-15,9,432.0,Wind
2012-11-15 10:00:00,2012-11-15,10,512.0,Wind
2012-11-15 11:00:00,2012-11-15,11,188.0,Wind
2012-11-15 12:00:00,2012-11-15,12,124.0,Wind
2012-11-15 13:00:00,2012-11-15,13,208.0,Wind
2012-11-15 14:00:00,2012-11-15,14,40.0,Wind
2012-11-15 15:00:00,2012-11-15,15,96.0,Wind
2012-11-15 16:00:00,2012-11-15,16,24.0,Wind
2012-11-15 17:00:00,2012-11-15,17,20.0,Wind
2012-11-15 18:00:00,2012-11-15,18,0.0,Wind
2012-11-15 19:00:00,2012-11-15,19,308.0,Wind
2012-11-15 20:00:00,2012-11-15,20,544.0,Wind
2012-11-15 21:00:00,2012-11-15,21,848.0,Wind
2012-11-15 22:00:00,2012-11-15,22,632.0,Wind
2012-11-15 23:00:00,2012-11-15,23,516.0,Wind
2012-11-16 00:00:00,2012-11-16,0,1804.0,Wind
2012-11-16 01:00:00,2012-11-16,1,1168.0,Wind
2012-11-16 02:00:00,2012-11-16,2,452.0,Wind
2012-11-16 03:00:00,2012-11-16,3,128.0,Wind
2012-11-16 04:00:00,2012-11-16,4,216.0,Wind
2012-11-16 05:00:00,2012-11-16,5,580.0,Wind
2012-11-16 06:00:00,2012-11-16,6,1180.0,Wind
2012-11-16 07:00:00,2012-11-16,7,1444.0,Wind
2012-11-16 08:00:00,2012-11-16,8,1232.0,Wind
2012-11-16 09:00:00,2012-11-16,9,1924.0,Wind
2012-11-16 10:00:00,2012-11-16,10,1324.0,Wind
2012-11-16 11:00:00,2012-11-16,11,1444.0,Wind
2012-11-16 12:00:00,2012-11-16,12,1724.0,Wind
2012-11-16 13:00:00,2012-11-16,13,852.0,Wind
2012-11-16 14:00:00,2012-11-16,14,896.0,Wind
2012-11-16 15:00:00,2012-11-16,15,84.0,Wind
2012-11-16 16:00:00,2012-11-16,16,64.0,Wind
2012-11-16 17:00:00,2012-11-16,17,748.0,Wind
2012-11-16 18:00:00,2012-11-16,18,3288.0,Wind
2012-11-16 19:00:00,2012-11-16,19,7116.0,Wind
2012-11-16 20:00:00,2012-11-16,20,8476.0,Wind
2012-11-16 21:00:00,2012-11-16,21,3216.0,Wind
2012-11-16 22:00:00,2012-11-16,22,7600.0,Wind
2012-11-16 23:00:00,2012-11-16,23,22904.0,Wind
2012-11-17 00:00:00,2012-11-17,0,26348.0,Wind
2012-11-17 01:00:00,2012-11-17,1,23788.0,Wind
2012-11-17 02:00:00,2012-11-17,2,16004.0,Wind
2012-11-17 03:00:00,2012-11-17,3,18092.0,Wind
2012-11-17 04:00:00,2012-11-17,4,8560.0,Wind
2012-11-17 05:00:00,2012-11-17,5,21716.0,Wind
2012-11-17 06:00:00,2012-11-17,6,12804.0,Wind
2012-11-17 07:00:00,2012-11-17,7,23024.0,Wind
2012-11-17 08:00:00,2012-11-17,8,14348.0,Wind
2012-11-17 09:00:00,2012-11-17,9,8964.0,Wind
2012-11-17 10:00:00,2012-11-17,10,12872.0,Wind
2012-11-17 11:00:00,2012-11-17,11,6364.0,Wind
2012-11-17 12:00:00,2012-11-17,12,6596.0,Wind
2012-11-17 13:00:00,2012-11-17,13,5664.0,Wind
2012-11-17 14:00:00,2012-11-17,14,5308.0,Wind
2012-11-17 15:00:00,2012-11-17,15,3628.0,Wind
2012-11-17 16:00:00,2012-11-17,16,3752.0,Wind
2012-11-17 17:00:00,2012-11-17,17,2720.0,Wind
2012-11-17 18:00:00,2012-11-17,18,2308.0,Wind
2012-11-17 19:00:00,2012-11-17,19,4016.0,Wind
2012-11-17 20:00:00,2012-11-17,20,4712.0,Wind
2012-11-17 21:00:00,2012-11-17,21,3036.0,Wind
2012-11-17 22:00:00,2012-11-17,22,2720.0,Wind
2012-11-17 23:00:00,2012-11-17,23,3168.0,Wind
2012-11-18 00:00:00,2012-11-18,0,4084.0,Wind
2012-11-18 01:00:00,2012-11-18,1,2120.0,Wind
2012-11-18 02:00:00,2012-11-18,2,792.0,Wind
2012-11-18 03:00:00,2012-11-18,3,1128.0,Wind
2012-11-18 04:00:00,2012-11-18,4,1116.0,Wind
2012-11-18 05:00:00,2012-11-18,5,4372.0,Wind
2012-11-18 06:00:00,2012-11-18,6,7008.0,Wind
2012-11-18 07:00:00,2012-11-18,7,3532.0,Wind
2012-11-18 08:00:00,2012-11-18,8,1148.0,Wind
2012-11-18 09:00:00,2012-11-18,9,1768.0,Wind
2012-11-18 10:00:00,2012-11-18,10,1540.0,Wind
2012-11-18 11:00:00,2012-11-18,11,944.0,Wind
2012-11-18 12:00:00,2012-11-18,12,988.0,Wind
2012-11-18 13:00:00,2012-11-18,13,1676.0,Wind
2012-11-18 14:00:00,2012-11-18,14,1416.0,Wind
2012-11-18 15:00:00,2012-11-18,15,892.0,Wind
2012-11-18 16:00:00,2012-11-18,16,364.0,Wind
2012-11-18 17:00:00,2012-11-18,17,1284.0,Wind
2012-11-18 18:00:00,2012-11-18,18,2332.0,Wind
2012-11-18 19:00:00,2012-11-18,19,2264.0,Wind
2012-11-18 20:00:00,2012-11-18,20,2852.0,Wind
2012-11-18 21:00:00,2012-11-18,21,2736.0,Wind
2012-11-18 22:00:00,2012-11-18,22,2792.0,Wind
2012-11-18 23:00:00,2012-11-18,23,2348.0,Wind
2012-11-19 00:00:00,2012-11-19,0,3572.0,Wind
2012-11-19 01:00:00,2012-11-19,1,2856.0,Wind
2012-11-19 02:00:00,2012-11-19,2,568.0,Wind
2012-11-19 03:00:00,2012-11-19,3,448.0,Wind
2012-11-19 04:00:00,2012-11-19,4,896.0,Wind
2012-11-19 05:00:00,2012-11-19,5,524.0,Wind
2012-11-19 06:00:00,2012-11-19,6,804.0,Wind
2012-11-19 07:00:00,2012-11-19,7,1192.0,Wind
2012-11-19 08:00:00,2012-11-19,8,11028.0,Wind
2012-11-19 09:00:00,2012-11-19,9,5468.0,Wind
2012-11-19 10:00:00,2012-11-19,10,4376.0,Wind
2012-11-19 11:00:00,2012-11-19,11,3904.0,Wind
2012-11-19 12:00:00,2012-11-19,12,3896.0,Wind
2012-11-19 13:00:00,2012-11-19,13,9304.0,Wind
2012-11-19 14:00:00,2012-11-19,14,5328.0,Wind
2012-11-19 15:00:00,2012-11-19,15,3468.0,Wind
2012-11-19 16:00:00,2012-11-19,16,6052.0,Wind
2012-11-19 17:00:00,2012-11-19,17,3944.0,Wind
2012-11-19 18:00:00,2012-11-19,18,3340.0,Wind
2012-11-19 19:00:00,2012-11-19,19,4248.0,Wind
2012-11-19 20:00:00,2012-11-19,20,10568.0,Wind
2012-11-19 21:00:00,2012-11-19,21,10588.0,Wind
2012-11-19 22:00:00,2012-11-19,22,15756.0,Wind
2012-11-19 23:00:00,2012-11-19,23,13312.0,Wind
2012-11-20 00:00:00,2012-11-20,0,10636.0,Wind
2012-11-20 01:00:00,2012-11-20,1,6144.0,Wind
2012-11-20 02:00:00,2012-11-20,2,9888.0,Wind
2012-11-20 03:00:00,2012-11-20,3,16272.0,Wind
2012-11-20 04:00:00,2012-11-20,4,12280.0,Wind
2012-11-20 05:00:00,2012-11-20,5,14448.0,Wind
2012-11-20 06:00:00,2012-11-20,6,16964.0,Wind
2012-11-20 07:00:00,2012-11-20,7,12712.0,Wind
2012-11-20 08:00:00,2012-11-20,8,10920.0,Wind
2012-11-20 09:00:00,2012-11-20,9,10904.0,Wind
2012-11-20 10:00:00,2012-11-20,10,12988.0,Wind
2012-11-20 11:00:00,2012-11-20,11,10280.0,Wind
2012-11-20 12:00:00,2012-11-20,12,12596.0,Wind
2012-11-20 13:00:00,2012-11-20,13,2784.0,Wind
2012-11-20 14:00:00,2012-11-20,14,0.0,Wind
2012-11-20 15:00:00,2012-11-20,15,6980.0,Wind
2012-11-20 16:00:00,2012-11-20,16,18188.0,Wind
2012-11-20 17:00:00,2012-11-20,17,9792.0,Wind
2012-11-20 18:00:00,2012-11-20,18,9508.0,Wind
2012-11-20 19:00:00,2012-11-20,19,11916.0,Wind
2012-11-20 20:00:00,2012-11-20,20,15648.0,Wind
2012-11-20 21:00:00,2012-11-20,21,15060.0,Wind
2012-11-20 22:00:00,2012-11-20,22,13304.0,Wind
2012-11-20 23:00:00,2012-11-20,23,11376.0,Wind
2012-11-21 00:00:00,2012-11-21,0,9716.0,Wind
2012-11-21 01:00:00,2012-11-21,1,8716.0,Wind
2012-11-21 02:00:00,2012-11-21,2,8712.0,Wind
2012-11-21 03:00:00,2012-11-21,3,10552.0,Wind
2012-11-21 04:00:00,2012-11-21,4,15236.0,Wind
2012-11-21 05:00:00,2012-11-21,5,20856.0,Wind
2012-11-21 06:00:00,2012-11-21,6,14536.0,Wind
2012-11-21 07:00:00,2012-11-21,7,14640.0,Wind
2012-11-21 08:00:00,2012-11-21,8,13328.0,Wind
2012-11-21 09:00:00,2012-11-21,9,8824.0,Wind
2012-11-21 10:00:00,2012-11-21,10,17228.0,Wind
2012-11-21 11:00:00,2012-11-21,11,20884.0,Wind
2012-11-21 12:00:00,2012-11-21,12,16280.0,Wind
2012-11-21 13:00:00,2012-11-21,13,30136.0,Wind
2012-11-21 14:00:00,2012-11-21,14,39440.0,Wind
2012-11-21 15:00:00,2012-11-21,15,42252.0,Wind
2012-11-21 16:00:00,2012-11-21,16,40504.0,Wind
2012-11-21 17:00:00,2012-11-21,17,47716.0,Wind
2012-11-21 18:00:00,2012-11-21,18,50720.0,Wind
2012-11-21 19:00:00,2012-11-21,19,50612.0,Wind
2012-11-21 20:00:00,2012-11-21,20,46220.0,Wind
2012-11-21 21:00:00,2012-11-21,21,41452.0,Wind
2012-11-21 22:00:00,2012-11-21,22,34772.0,Wind
2012-11-21 23:00:00,2012-11-21,23,24152.0,Wind
2012-11-22 00:00:00,2012-11-22,0,22060.0,Wind
2012-11-22 01:00:00,2012-11-22,1,17256.0,Wind
2012-11-22 02:00:00,2012-11-22,2,13256.0,Wind
2012-11-22 03:00:00,2012-11-22,3,16916.0,Wind
2012-11-22 04:00:00,2012-11-22,4,15944.0,Wind
2012-11-22 05:00:00,2012-11-22,5,9772.0,Wind
2012-11-22 06:00:00,2012-11-22,6,7920.0,Wind
2012-11-22 07:00:00,2012-11-22,7,11884.0,Wind
2012-11-22 08:00:00,2012-11-22,8,16812.0,Wind
2012-11-22 09:00:00,2012-11-22,9,21728.0,Wind
2012-11-22 10:00:00,2012-11-22,10,18420.0,Wind
2012-11-22 11:00:00,2012-11-22,11,19776.0,Wind
2012-11-22 12:00:00,2012-11-22,12,18060.0,Wind
2012-11-22 13:00:00,2012-11-22,13,14020.0,Wind
2012-11-22 14:00:00,2012-11-22,14,16344.0,Wind
2012-11-22 15:00:00,2012-11-22,15,13900.0,Wind
2012-11-22 16:00:00,2012-11-22,16,14056.0,Wind
2012-11-22 17:00:00,2012-11-22,17,17964.0,Wind
2012-11-22 18:00:00,2012-11-22,18,38992.0,Wind
2012-11-22 19:00:00,2012-11-22,19,46972.0,Wind
2012-11-22 20:00:00,2012-11-22,20,43396.0,Wind
2012-11-22 21:00:00,2012-11-22,21,36076.0,Wind
2012-11-22 22:00:00,2012-11-22,22,43656.0,Wind
2012-11-22 23:00:00,2012-11-22,23,44692.0,Wind
2012-11-23 00:00:00,2012-11-23,0,43488.0,Wind
2012-11-23 01:00:00,2012-11-23,1,40820.0,Wind
2012-11-23 02:00:00,2012-11-23,2,36788.0,Wind
2012-11-23 03:00:00,2012-11-23,3,50592.0,Wind
2012-11-23 04:00:00,2012-11-23,4,43744.0,Wind
2012-11-23 05:00:00,2012-11-23,5,36612.0,Wind
2012-11-23 06:00:00,2012-11-23,6,46996.0,Wind
